year,quarter,open,high,low,close,volume,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,ht_trendline,kama10,kama20,kama30,sar,trima5,trima10,trima20,adx5,adx10,adx20,apo,cci5,cci10,cci15,macd510,macd520,macd1020,macd1520,macd1226,mom10,mom15,mom20,roc5,roc10,roc20,ppo,rsi14,rsi8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ultosc,willr,atr,trange,typprice,ht_dcperiod,beta,company,average
2015,2,67.53661202,67.64553005,67.4284153,67.53462295,34649.1412,67.53686557,67.54053989,67.54459818,67.54881038,67.53705678,67.54083431,67.54487653,67.54901611,67.76064586,67.53686557,67.31308529,67.55601811,67.53452387,67.54948519,67.56106736,72.97001093,67.53680996,67.54038871,67.54859781,42.84297511,31.38673174,22.90460175,-0.01178002,-2.230250619,-3.332105852,-5.136273517,-0.003777537,-0.011959332,-0.008181796,-0.004139585,-0.011611108,-0.014622951,-0.023355191,-0.032,-0.008442448,-0.020100329,-0.044637101,-0.018275292,49.18365277,49.17936448,48.67468148,48.65806726,48.69209357,48.67468148,49.2022051,49.18034718,48.83891617,-51.61078758,0.219981357,0.220196721,67.53618944,21.37683714,0.417533322,SAIL,101.3597377
2015,3,55.48638542,55.59605208,55.37438542,55.48328125,47278.78667,55.4876375,55.49262396,55.49748958,55.50229844,55.48755006,55.49252355,55.49740585,55.50225718,55.72189983,55.4876375,55.25337517,55.50478626,55.48363288,55.48686101,55.48531271,79,55.48768171,55.492675,55.50237443,45.16728398,35.03203889,27.12845108,-0.013513421,-2.826560281,-2.614598131,-2.814183442,-0.004973493,-0.014707126,-0.009733633,-0.004851333,-0.013577739,-0.020166667,-0.029604167,-0.03925,-0.015745675,-0.030369974,-0.058512768,-0.024124159,49.2251129,49.35082908,48.63573472,48.64079966,48.6218183,48.63573472,49.68845213,49.70793342,49.44466221,-51.49047481,0.22652009,0.226229167,55.48457292,21.92920108,0.424239597,SAIL,83.28324479
2015,4,49.41493348,49.49953437,49.32812639,49.41194013,50122.99468,49.41309091,49.41487472,49.416932,49.41904157,49.41317521,49.41505531,49.41710275,49.41923636,49.58377328,49.41309091,49.24240854,49.42776389,49.40893301,49.40712975,49.42050161,79,49.41307465,49.41478677,49.41892885,41.76084825,30.38356916,22.44084913,-0.005909446,-5.951476246,-8.719104773,-8.581476625,-0.001880102,-0.006061153,-0.004181051,-0.002133609,-0.005995794,-0.007339246,-0.011707317,-0.015997783,-0.004713672,-0.012307799,-0.027477551,-0.011937693,48.98354514,48.7277558,47.58921012,47.5824889,47.60247475,47.58921012,48.39171498,48.38576298,48.59817432,-52.51167291,0.17373109,0.173946785,49.4132003,20.8975225,0.384762833,SAIL,74.16359756
2016,1,41.30524444,41.40032222,41.20284444,41.30316667,61535.31667,41.3056,41.30844778,41.31108593,41.31365056,41.30554642,41.30829844,41.31089236,41.31338553,41.51153531,41.3056,41.09966469,41.32006435,41.314424,41.31956649,41.32957252,79,41.30560247,41.30851111,41.31375525,42.97305837,32.20329511,24.41590892,-0.007135114,-5.352893025,-7.137303498,-8.687332317,-0.002752014,-0.007839108,-0.005087094,-0.002493172,-0.006940326,-0.011166667,-0.016211111,-0.021122222,-0.010020166,-0.018288251,-0.034244191,-0.015706428,49.09049873,48.91590956,49.18697098,49.1854455,49.18992266,49.18697098,49.05448764,49.03967283,50.76457652,-51.62872022,0.202193435,0.201888889,41.30211111,22.01172758,0.484188664,SAIL,62.00174444
2016,2,43.32665591,43.40616129,43.24555914,43.32605376,62353.62387,43.32507527,43.32391183,43.32289821,43.32196935,43.32510016,43.324022,43.3230621,43.32218555,43.48120234,43.32507527,43.1689482,43.33107496,43.3112144,43.31002278,43.30859765,79,43.32507527,43.32387527,43.32187879,40.50426818,29.16552806,21.8186612,0.002583816,-3.969145004,-3.004225964,-1.60297981,0.001078163,0.002914609,0.001836446,0.000876546,0.002407424,0.004419355,0.006215054,0.007860215,0.007081473,0.013013954,0.023958167,0.005964721,49.79898803,49.50984703,49.33667977,49.34024939,49.32720186,49.33667977,48.25598613,48.27032305,50.18922253,-50.36319828,0.163014178,0.163333333,43.32592473,20.82586498,0.471274991,SAIL,65.02894086
2016,3,48.13244086,48.21269892,48.04789247,48.13098925,108497.5045,48.13062151,48.12996237,48.12903728,48.12815108,48.13056315,48.12983191,48.12904282,48.12825724,48.29759131,48.13062151,47.9636517,48.12307884,48.12889168,48.13844863,48.13870816,79,48.13062963,48.13003405,48.12820303,44.03380185,32.21608125,24.5030119,0.002396884,-5.224403584,-4.632757913,-4.338254393,0.000731246,0.002305909,0.001574664,0.000785574,0.002197162,0.003,0.004935484,0.006311828,0.003839795,0.010144423,0.021257924,0.005348829,49.80486648,49.60675817,48.72239819,48.72764863,48.72481626,48.72239819,48.45771394,48.45156151,50.38199403,-50.91420385,0.168037963,0.167827957,48.13052688,21.86638137,0.442348801,SAIL,72.23664516
2016,4,50.31443209,50.40451275,50.22525616,50.31605625,89165.25986,50.3148354,50.31313168,50.31139234,50.3095569,50.31479565,50.31306676,50.31124184,50.3093569,50.49542637,50.3148354,50.13424444,50.30173966,50.32335411,50.3194817,50.31951602,79,50.31484509,50.3131582,50.3096279,42.60681974,31.49098887,24.25397687,0.005201014,-1.985296407,-1.184039494,-0.924322518,0.001728887,0.00543875,0.003709863,0.001884944,0.005295034,0.006703728,0.010366252,0.014453891,0.008855627,0.01796921,0.038323326,0.010941918,50.39477503,50.21644872,49.61032879,49.61816327,49.59832737,49.61032879,49.39957432,49.41307816,49.9088019,-50.52652945,0.183269331,0.183169828,50.31527505,21.75237728,0.450487077,SAIL,75.51714083
2017,1,60.45458065,60.54806452,60.36448387,60.45425806,85756.28022,60.44906452,60.44267312,60.43632043,60.42997742,60.44908876,60.44269638,60.43630014,60.42987956,60.64055326,60.44906452,60.25757578,60.42010091,60.44967832,60.43561916,60.41241276,79,60.44905854,60.44266201,60.42995806,42.3128673,31.10186668,23.60477374,0.017818721,-2.150016784,-1.644766127,-0.930737378,0.006392381,0.019209198,0.012816818,0.00642058,0.017994371,0.025591398,0.038215054,0.051021505,0.024657203,0.048852054,0.097432207,0.032272578,50.71784231,50.30293799,48.16958722,48.17039277,48.17156941,48.16958722,48.41315178,48.41203909,48.66027014,-51.7241864,0.186567671,0.186494624,60.45560215,21.53995922,0.427298944,SAIL,90.73030645
2017,2,59.89098361,59.97902732,59.79693989,59.88744262,84901.98055,59.88871257,59.89038689,59.89208306,59.89380109,59.8887312,59.89040805,59.89211014,59.8938314,60.06879969,59.88871257,59.70862545,59.89710437,59.88786222,59.88797559,59.89086607,79,59.88870795,59.89036794,59.89378122,42.27326336,30.58868619,23.1635186,-0.004798164,-5.782165108,-6.016060186,-5.971108542,-0.00167685,-0.005100194,-0.003423344,-0.001721256,-0.004839841,-0.006677596,-0.010076503,-0.013606557,-0.004338465,-0.008994576,-0.018143795,-0.007976315,49.38806001,49.13252574,47.81483584,47.80738795,47.82242539,47.81483584,47.85868188,47.83795489,49.72069753,-52.51025378,0.184394554,0.184448087,59.88780328,21.46585031,0.434492479,SAIL,89.87749727
2017,3,61.09327785,61.18071916,61.00693555,61.09152796,67413.08728,61.09351472,61.09596991,61.09838028,61.10069622,61.09350648,61.09591989,61.09827656,61.10059476,61.26718586,61.09351472,60.91984359,61.10674661,61.09613718,61.10075991,61.09943322,79,61.09351615,61.09597453,61.10076495,42.03352984,30.61626344,22.98006818,-0.006497874,-6.223517642,-7.918351469,-9.405809167,-0.00241341,-0.007088278,-0.004674868,-0.002318196,-0.006469276,-0.009795134,-0.014393939,-0.018779343,-0.007860179,-0.015539295,-0.029497033,-0.011550777,49.18215157,48.82184763,47.73552238,47.73489008,47.73603048,47.73552238,47.60295275,47.60769657,48.40389485,-52.75274443,0.176369412,0.176419121,61.09306089,21.79969522,0.445765721,SAIL,91.68418694
2017,4,75.26119468,75.41083497,75.11698278,75.26683017,198096.1051,75.25004796,75.22907347,75.20811351,75.18729235,75.25004909,75.22911967,75.20825809,75.18743985,75.56252953,75.25004796,74.93756639,75.1585981,75.25782445,75.23949879,75.23222752,45.58175278,75.25004723,75.22907456,75.1872099,42.74683131,32.90035854,26.29565472,0.058304336,-3.406326116,-2.266644381,-0.532562046,0.020929427,0.062609243,0.041679815,0.020818234,0.058288505,0.083900153,0.125506867,0.166721169,0.061770476,0.123584904,0.245607456,0.081824335,51.55288507,50.98028874,49.16043208,49.15930167,49.16233532,49.16043208,47.60582351,47.60647744,50.49411299,-50.92184676,0.298272691,0.298713756,75.26488264,21.53455948,0.48013792,SAIL,112.9693264
2018,1,85.82287778,85.99737778,85.64128889,85.81967778,209380.9858,85.82944667,85.84152111,85.85331481,85.86488667,85.8293922,85.84130641,85.85300823,85.86459053,86.21041131,85.82944667,85.44848202,85.90310414,85.82447611,85.82107455,85.83733501,33.5,85.82943086,85.84160778,85.8650904,42.9720367,32.03339322,24.28051745,-0.032433405,-6.722354328,-9.312582673,-11.04149278,-0.011914209,-0.035198323,-0.023284114,-0.011582295,-0.032385757,-0.047933333,-0.070888889,-0.093433333,-0.027400633,-0.053126153,-0.102031946,-0.039784924,48.22086421,47.92167066,48.10489538,48.11112309,48.10674723,48.10489538,48.53135483,48.52959478,49.46406641,-53.0277513,0.364231966,0.364355556,85.81944815,22.17511659,0.55232511,SAIL,128.8180222
2018,2,77.55546875,77.70355208,77.40892708,77.556,187354.1058,77.55072292,77.54412708,77.53773681,77.53165729,77.55074378,77.54433669,77.53821446,77.53230195,77.84671463,77.55072292,77.2547312,77.52338127,77.52707235,77.50812617,77.48021298,33.5,77.55073842,77.54407569,77.53141989,42.65185834,31.26642836,23.03283136,0.016908787,-0.744475448,0.470234302,1.858027011,0.006407092,0.018441835,0.012034743,0.005912512,0.016460325,0.026083333,0.038104167,0.049177083,0.019254145,0.037500082,0.071254858,0.022042805,50.51062701,50.25516905,49.49291463,49.49351224,49.48282703,49.49291463,48.55840198,48.57378354,49.97080033,-50.46541903,0.297731054,0.297739583,77.55615972,22.07963663,0.496317333,SAIL,116.4080156
2018,3,76.93271038,77.0766776,76.77808743,76.92530055,162966.4643,76.93175956,76.93985683,76.94800874,76.95592459,76.93176646,76.93979788,76.94763152,76.95522139,77.24244839,76.93175956,76.62107074,76.97148991,76.92651703,76.91052645,76.91607379,33.5,76.93177292,76.93983097,76.95605017,42.56424552,31.76849427,24.67337244,-0.022033978,-8.18607712,-10.09138362,-11.01858337,-0.008031418,-0.023454929,-0.015423511,-0.007589873,-0.021034076,-0.032579235,-0.048327869,-0.063398907,-0.019296484,-0.039370241,-0.076308754,-0.029131988,48.97122326,48.52664479,47.54113573,47.53869687,47.54200481,47.54113573,47.3812429,47.3775156,49.2551916,-52.87152103,0.302379103,0.302535519,76.92668852,22.05743897,0.523240008,SAIL,115.4657213
2018,4,60.56572473,60.68499557,60.43907358,60.56405142,148237.3214,60.56921321,60.57581449,60.58244164,60.58909242,60.5692445,60.57585766,60.58257499,60.58944703,60.82130053,60.56921321,60.31712589,60.59464028,60.56848442,60.59649129,60.60074937,33.5,60.56919326,60.57580304,60.58906703,42.98546579,32.00907994,23.90006658,-0.018684221,-3.930990082,-3.484677423,-5.590782521,-0.006613163,-0.020202531,-0.013589369,-0.006872035,-0.019439045,-0.026296543,-0.039671986,-0.05298094,-0.01883688,-0.038078764,-0.076832174,-0.029933041,48.97210428,48.97549134,50.05726007,50.04871925,50.07224069,50.05726007,49.20631767,49.18989747,50.96658452,-50.54448207,0.250094572,0.249279699,60.56270686,22.12429354,0.52882197,SAIL,90.90453236
2019,1,50.1117957,50.20365591,50.01277419,50.11037634,223765.7471,50.11151183,50.11295054,50.11434982,50.11577097,50.11151857,50.11293058,50.11431474,50.11567673,50.3001822,50.11151183,49.92284145,50.12394922,50.12486369,50.1328805,50.13884518,33.5,50.11151732,50.11294516,50.1157696,43.7468258,33.30160946,25.88623612,-0.003910463,-5.159008424,-5.84167538,-5.553518306,-0.001412011,-0.004158156,-0.002746145,-0.001361994,-0.003818406,-0.005688172,-0.008483871,-0.011365591,-0.003308671,-0.006190505,-0.011631214,-0.007011209,48.97022995,48.82845877,49.1578211,49.16016508,49.15017475,49.1578211,48.7558131,48.75992347,51.15434808,-52.36961283,0.192382087,0.192537634,50.10893548,22.34252891,0.469152855,SAIL,75.21004301
2019,2,52.82037778,52.92637778,52.71036667,52.81747778,311572.4529,52.81884222,52.82053889,52.82230963,52.82403667,52.81884294,52.82055047,52.82220327,52.82376193,53.03549136,52.81884222,52.60219309,52.83121194,52.81854436,52.81671236,52.8089108,33.5,52.81884567,52.82052889,52.82404313,42.60374582,32.21100745,24.79415117,-0.004749217,-3.602243388,-4.091823977,-4.268989899,-0.001707528,-0.004918989,-0.003211461,-0.001558659,-0.004264882,-0.006911111,-0.010466667,-0.013544444,-0.004429655,-0.008882563,-0.016524784,-0.008993515,49.18343825,49.01470019,48.78293283,48.78403316,48.77726851,48.78293283,49.18054216,49.18749897,49.5742438,-51.7397099,0.218281065,0.218333333,52.81807407,22.80410721,0.492017981,SAIL,79.28156111
2019,3,39.0233111,39.11753442,38.92368761,39.01901893,379641.25,39.02646515,39.03579281,39.04531555,39.05509628,39.02647849,39.0359901,39.04577734,39.05578211,39.21988151,39.02646515,38.83304879,39.0736772,39.03185859,39.03971043,39.05808743,62.7753012,39.02646658,39.03576879,39.0548893,42.5831457,31.33665989,23.41233371,-0.027577825,-5.944219492,-8.511631119,-10.34534018,-0.00951161,-0.02930362,-0.01979201,-0.010004774,-0.028113138,-0.037564544,-0.057218158,-0.077829174,-0.041549892,-0.084533341,-0.176614635,-0.067231492,47.79489128,47.82061823,47.99035522,47.98870558,47.99241277,47.99035522,49.43296354,49.44363073,49.20378959,-52.95993145,0.196047901,0.196127367,39.02008032,22.36322489,0.490152304,SAIL,58.57937823
2019,4,37.62396941,37.71032801,37.53833112,37.62495567,406803.4253,37.62073803,37.61538564,37.60979536,37.60396941,37.62070831,37.61518319,37.60943538,37.60355852,37.78742307,37.62073803,37.45405299,37.59589192,37.620212,37.63445344,37.63421998,101.4,37.62073483,37.61543218,37.60417553,43.23207038,31.67338097,23.27254036,0.016409731,-2.394546947,-0.033831559,0.46040459,0.005525124,0.017149788,0.011624665,0.005876858,0.016485476,0.021719858,0.033444149,0.045999557,0.02994349,0.062079266,0.132150422,0.043832669,50.74447777,50.49934553,49.34817879,49.35016253,49.35310393,49.34817879,48.83139937,48.82227718,50.00514941,-50.26653309,0.17441245,0.174058067,37.62453827,22.03771452,0.435878574,SAIL,56.47949357
2020,1,40.08944119,40.1928108,39.98223106,40.08799707,389115.5586,40.09630389,40.10672666,40.11715013,40.12752198,40.09631396,40.10673645,40.11721748,40.12778931,40.31140571,40.09630389,39.88120207,40.13044092,40.11113521,40.13853142,40.14162249,101.4,40.09630482,40.10671899,40.12754947,42.83914222,31.8616988,24.40066894,-0.029195243,-5.229318465,-7.312381076,-9.331398973,-0.010422493,-0.031475352,-0.02105286,-0.010571833,-0.029686299,-0.04168062,-0.062358728,-0.083246128,-0.057430727,-0.116717309,-0.23449143,-0.090834403,48.02086741,48.1008048,48.78392814,48.7809327,48.78462578,48.78392814,49.26258924,49.26160645,50.13164594,-52.66689803,0.215833696,0.216146923,40.08767964,22.41979462,0.481928493,SAIL,60.18392633
2020,2,28.75329944,28.83446328,28.6679209,28.75349153,352209.0522,28.75017175,28.74600678,28.7418629,28.73775932,28.75016652,28.74599502,28.74172591,28.73731106,28.92298946,28.75017175,28.57735404,28.73027358,28.74432485,28.75136426,28.74963711,101.4,28.75017074,28.74600979,28.7377319,42.3297471,30.89952725,24.41159767,0.011722584,-0.160898098,1.74642696,2.150739482,0.004171502,0.012855466,0.008683965,0.004414854,0.012480209,0.016666667,0.024723164,0.033276836,0.03660162,0.073219505,0.146218612,0.044161282,50.84390185,50.66758902,50.63793095,50.64099793,50.63981418,50.63793095,49.26695163,49.25844737,51.56881775,-49.50545816,0.171028451,0.170779661,28.75195857,21.54985029,0.447304953,SAIL,43.16842373
2020,3,37.05643434,37.14278788,36.96386869,37.05534343,513022.0697,37.05402222,37.05229293,37.05055219,37.04883434,37.05400621,37.05229789,37.05061829,37.0489654,37.2334441,37.05402222,36.87460035,37.05023058,37.0612227,37.05221134,37.0575169,101.4,37.05402357,37.05230606,37.04882332,42.55524529,31.27570015,24.24684278,0.004726755,-3.627017752,-4.381695405,-5.732738948,0.00170832,0.00504081,0.003332489,0.001652885,0.004639834,0.006858586,0.010393939,0.013525253,0.013827499,0.028204532,0.055982592,0.014807316,49.62594217,49.35280564,49.30898063,49.31446938,49.29895979,49.30898063,48.40784474,48.4247107,51.0792575,-51.78942519,0.181313436,0.181353535,37.054,21.53910241,0.41288554,SAIL,55.62472222
2020,4,44.41366366,44.52211497,44.31289146,44.42072072,502847.0498,44.40345345,44.38191763,44.36037538,44.33889532,44.40346435,44.38193558,44.36050781,44.33929634,44.62666251,44.40345345,44.1802444,44.30720294,44.3800641,44.36430925,44.3437174,101.4,44.40345703,44.38190047,44.33887114,44.46752743,32.83857484,24.67086057,0.060272567,1.297032264,4.117606659,7.92225954,0.021528766,0.06416801,0.042639244,0.021211474,0.059123622,0.086121836,0.129086229,0.172265122,0.087183608,0.173921557,0.3487872,0.117464379,52.4658966,51.99828334,50.6373462,50.63623398,50.63952525,50.6373462,48.49338975,48.48885519,51.4560668,-48.52469241,0.210879418,0.211754612,44.41857572,22.06671502,0.43019437,SAIL,66.6785607
2021,1,70.28328933,70.45520352,70.09986799,70.28156216,959344.5063,70.27943674,70.27671947,70.27392519,70.2710253,70.27941085,70.27663816,70.27369454,70.27049489,70.66452131,70.27943674,69.89435218,70.28670182,70.2530649,70.25001107,70.17534502,101.4,70.27942672,70.27675871,70.27109911,42.3090645,31.56012143,23.57821918,0.008022905,-5.45453533,-7.566612611,-8.602023738,0.002772692,0.008915954,0.006143262,0.003199647,0.009222861,0.011023102,0.016853685,0.02259626,0.011423695,0.023512141,0.047527832,0.010637394,49.3206405,48.90705161,49.1303783,49.13281504,49.13645946,49.1303783,47.88492612,47.87490927,50.84337324,-51.73323819,0.363211069,0.362530253,70.27887789,22.35937778,0.514639983,SAIL,105.5051375
2021,2,117.809847,118.0988197,117.5176612,117.8151913,1125801.861,117.7925683,117.7642579,117.7357326,117.7069743,117.7925547,117.7640644,117.7353461,117.7064892,118.4378898,117.7925683,117.1472468,117.6619991,117.7484089,117.6929155,117.6845459,40.1295082,117.7925634,117.7642812,117.7071693,42.39955448,32.41845977,26.05716721,0.080669469,-2.616112118,-1.46591364,-0.293200265,0.028490288,0.086065454,0.057575166,0.028856877,0.080825808,0.113497268,0.171245902,0.229431694,0.059917652,0.119871479,0.240358846,0.078195958,51.45985038,50.90818257,49.89371704,49.89241548,49.89125139,49.89371704,47.54054986,47.53326389,50.94083483,-49.58784977,0.59444164,0.595071038,117.8105574,22.13409434,0.559013045,SAIL,176.8576503
2021,3,124.5482646,124.7693333,124.3033333,124.534963,649918.458,124.5421989,124.5511757,124.560388,124.5697725,124.5421955,124.5513459,124.5606586,124.5700456,125.0428985,124.5421989,124.0414994,124.5882892,124.5051451,124.4837771,124.4925005,20.15,124.5422152,124.5511513,124.5696102,41.13636029,31.3292425,24.49459344,-0.026347239,-8.250372758,-8.770326389,-8.377825506,-0.00915047,-0.027850107,-0.018699637,-0.009387011,-0.026275954,-0.036285714,-0.055312169,-0.07442328,-0.012465507,-0.025612754,-0.052797953,-0.021376186,48.84883239,48.52588012,47.34881743,47.35212147,47.34241586,47.34881743,46.75430024,46.77115084,49.79165391,-53.23195662,0.474335982,0.474021164,124.5358765,21.64873373,0.503394315,SAIL,186.921
